Event,Time,Numbers,Station,type,location
Production started,20.23384699502364,185,Ambulance 15,0,[7.4983802049147, 4.3301270189222]
Ambulance at Patient,20.265266967383496,185,Ambulance 15,0,[7.4983802049147, 4.3301270189222]
Patient Processed,20.347899177582253,185,Ambulance 15,0,[7.4983802049147, 4.3301270189222]
Production complete,20.554658018786128,185,Ambulance 15,0,[0.0, 0.0]
Creation,20.413644701111444,186,Source 1,0,[1.0251089998019896, -1.2193419725969976]
Production started,20.413644701111444,186,Ambulance 1,0,[0.0, 0.0]
Ambulance at Patient,20.451052217318093,186,Ambulance 1,0,[0.0, 0.0]
Patient Processed,20.52432561783451,186,Ambulance 1,0,[0.0, 0.0]
Production complete,20.56173313404116,186,Ambulance 1,0,[0.0, 0.0]
Creation,20.239259912863535,187,Source 1,0,[11.049895711681767, 5.8022374009090125]
Production started,20.239259912863535,187,Ambulance 12,0,[7.4983802049147, 4.3301270189222]
Ambulance at Patient,20.32298701100943,187,Ambulance 12,0,[7.4983802049147, 4.3301270189222]
Patient Processed,20.364350738520027,187,Ambulance 12,0,[7.4983802049147, 4.3301270189222]
Production complete,20.645219623729876,187,Ambulance 12,0,[0.0, 0.0]
Creation,20.522862278902863,188,Source 1,1,[-4.592998007594098, -3.8332435521189034]
Production started,20.522862278902863,188,Ambulance 27,1,[-4.032132933314631, -2.328455917317722]
Ambulance at Patient,20.55728982405421,188,Ambulance 27,1,[-4.032132933314631, -2.328455917317722]
Patient Processed,20.64787439869952,188,Ambulance 27,1,[-4.032132933314631, -2.328455917317722]
Production complete,20.78831175802807,188,Ambulance 27,1,[0.0, 0.0]
Creation,20.59968507831405,189,Source 1,1,[-1.0590803058315443, -5.912955300681339]
Production started,20.59968507831405,189,Ambulance 25,1,[0.0, -8.6602540378444]
Ambulance at Patient,20.663124729030628,189,Ambulance 25,1,[0.0, -8.6602540378444]
Patient Processed,20.689002130951728,189,Ambulance 25,1,[0.0, -8.6602540378444]
Production complete,20.80520272439361,189,Ambulance 25,1,[0.0, 0.0]
Creation,20.64372293682691,190,Source 1,0,[-5.618854488466771, 3.8498265406856076]
Production started,20.64372293682691,190,Ambulance 34,0,[-7.4983802049147, 4.330127018922]
Ambulance at Patient,20.683053373404984,190,Ambulance 34,0,[-7.4983802049147, 4.330127018922]
Patient Processed,20.69825077724592,190,Ambulance 34,0,[-7.4983802049147, 4.330127018922]
Production complete,20.856062127731793,190,Ambulance 34,0,[0.0, 0.0]
Creation,20.77105146857924,191,Source 1,1,[1.7599608162609728, 0.16593491531578392]
Production started,20.77105146857924,191,Ambulance 3,1,[0.0, 0.0]
Ambulance at Patient,20.803149730772187,191,Ambulance 3,1,[0.0, 0.0]
Patient Processed,20.86977375523013,191,Ambulance 3,1,[0.0, 0.0]
Production complete,20.901872017423077,191,Ambulance 3,1,[0.0, 0.0]
Creation,20.85956401226098,192,Source 1,1,[0.071099452558292, -0.023111065666877744]
Production started,20.85956401226098,192,Ambulance 5,1,[0.0, 0.0]
Ambulance at Patient,20.86113418756473,192,Ambulance 5,1,[0.0, 0.0]
Patient Processed,20.908521813850676,192,Ambulance 5,1,[0.0, 0.0]
Production complete,20.910091989154427,192,Ambulance 5,1,[0.0, 0.0]
Creation,20.70492927672659,193,Source 1,1,[-6.975457940551826, -5.96058452556431]
Production started,20.70492927672659,193,Ambulance 29,1,[-7.4983802049147, -4.3301270189222]
Ambulance at Patient,20.74081893957667,193,Ambulance 29,1,[-7.4983802049147, -4.3301270189222]
Patient Processed,20.78899045684496,193,Ambulance 29,1,[-7.4983802049147, -4.3301270189222]
Production complete,21.00459116461356,193,Ambulance 29,1,[0.0, 0.0]
Creation,20.844599051296726,194,Source 1,2,[4.394635138856528, 0.7555764128295805]
Production started,20.844599051296726,194,Ambulance 2,2,[0.0, 0.0]
Ambulance at Patient,20.930435910491493,194,Ambulance 2,2,[0.0, 0.0]
Patient Processed,20.95345757235113,194,Ambulance 2,2,[0.0, 0.0]
Production complete,21.039294431545898,194,Ambulance 2,2,[0.0, 0.0]
Creation,20.982226631135134,195,Source 1,0,[0.535133431696452, 1.6262906898039615]
Production started,20.982226631135134,195,Ambulance 1,0,[0.0, 0.0]
Ambulance at Patient,21.018250366493476,195,Ambulance 1,0,[0.0, 0.0]
Patient Processed,21.04516780906017,195,Ambulance 1,0,[0.0, 0.0]
Production complete,21.081191544418513,195,Ambulance 1,0,[0.0, 0.0]
Creation,21.53813274273582,196,Source 1,0,[3.4569473086238958, -0.5355433401072474]
Production started,21.53813274273582,196,Ambulance 4,0,[0.0, 0.0]
Ambulance at Patient,21.604674253548005,196,Ambulance 4,0,[0.0, 0.0]
Patient Processed,21.64358483384943,196,Ambulance 4,0,[0.0, 0.0]
Production complete,21.710126344661617,196,Ambulance 4,0,[0.0, 0.0]
Creation,22.266924063319248,197,Source 1,1,[-0.036222582444657876, 0.37923191145171326]
Production started,22.266924063319248,197,Ambulance 1,1,[0.0, 0.0]
Ambulance at Patient,22.273848304884186,197,Ambulance 1,1,[0.0, 0.0]
Patient Processed,22.288899568425666,197,Ambulance 1,1,[0.0, 0.0]
Production complete,22.29582380999061,197,Ambulance 1,1,[0.0, 0.0]
Creation,22.00669488737249,198,Source 1,2,[-0.36556880449591045, 12.135179165032648]
Production started,22.00669488737249,198,Ambulance 9,2,[0.0, 8.6602540378444]
Ambulance at Patient,22.070703119567227,198,Ambulance 9,2,[0.0, 8.6602540378444]
Patient Processed,22.090338427635082,198,Ambulance 9,2,[0.0, 8.6602540378444]
Production complete,22.29868422712722,198,Ambulance 9,2,[0.0, 0.0]
Creation,22.139343567878342,199,Source 1,0,[-1.8470853367032365, -2.1875629383260535]
Production started,22.139343567878342,199,Ambulance 2,0,[0.0, 0.0]
Ambulance at Patient,22.206587705795496,199,Ambulance 2,0,[0.0, 0.0]
Patient Processed,22.250017119603235,199,Ambulance 2,0,[0.0, 0.0]
Production complete,22.31726125752039,199,Ambulance 2,0,[0.0, 0.0]
Creation,22.268558268879904,200,Source 1,0,[1.059250129851074, -0.42025960676759416]
Production started,22.268558268879904,200,Ambulance 3,0,[0.0, 0.0]
Ambulance at Patient,22.293216764490214,200,Ambulance 3,0,[0.0, 0.0]
Patient Processed,22.355642391964302,200,Ambulance 3,0,[0.0, 0.0]
Production complete,22.380300887574613,200,Ambulance 3,0,[0.0, 0.0]
Creation,22.058756991477473,201,Source 1,0,[-9.14422670347041, 3.701369161347259]
Production started,22.058756991477473,201,Ambulance 34,0,[-7.4983802049147, 4.330127018922]
Ambulance at Patient,22.096667064079647,201,Ambulance 34,0,[-7.4983802049147, 4.330127018922]
Patient Processed,22.170424476789826,201,Ambulance 34,0,[-7.4983802049147, 4.330127018922]
Production complete,22.384517741203453,201,Ambulance 34,0,[0.0, 0.0]
Creation,22.601673389709845,202,Source 1,1,[0.22587978747230272, 0.5688362318653782]
Production started,22.601673389709845,202,Ambulance 1,1,[0.0, 0.0]
Ambulance at Patient,22.614918656698805,202,Ambulance 1,1,[0.0, 0.0]
Patient Processed,22.646670696191947,202,Ambulance 1,1,[0.0, 0.0]
Production complete,22.659915963180907,202,Ambulance 1,1,[0.0, 0.0]
Creation,22.477239877912666,203,Source 1,0,[-0.22777397093264581, -3.8770193704178557]
Production started,22.477239877912666,203,Ambulance 5,0,[0.0, 0.0]
Ambulance at Patient,22.545653100268506,203,Ambulance 5,0,[0.0, 0.0]
Patient Processed,22.599276849993423,203,Ambulance 5,0,[0.0, 0.0]
Production complete,22.667690072349266,203,Ambulance 5,0,[0.0, 0.0]
Creation,22.472918315306345,204,Source 1,2,[-1.6727131047234647, -5.973891899602772]
Production started,22.472918315306345,204,Ambulance 25,2,[0.0, -8.6602540378444]
Ambulance at Patient,22.545569569355763,204,Ambulance 25,2,[0.0, -8.6602540378444]
Patient Processed,22.63830417321126,204,Ambulance 25,2,[0.0, -8.6602540378444]
Production complete,22.765747589950028,204,Ambulance 25,2,[0.0, 0.0]
Creation,22.55182700142752,205,Source 1,0,[1.0862916685688726, -3.9815582231110644]
Production started,22.55182700142752,205,Ambulance 2,0,[0.0, 0.0]
Ambulance at Patient,22.636291166288853,205,Ambulance 2,0,[0.0, 0.0]
Patient Processed,22.698396264441694,205,Ambulance 2,0,[0.0, 0.0]
Production complete,22.782860429303028,205,Ambulance 2,0,[0.0, 0.0]
Creation,22.634678741507138,206,Source 1,0,[-0.9314705283984959, 1.4023613790359417]
Production started,22.634678741507138,206,Ambulance 4,0,[0.0, 0.0]
Ambulance at Patient,22.67357593996438,206,Ambulance 4,0,[0.0, 0.0]
Patient Processed,22.753471186431117,206,Ambulance 4,0,[0.0, 0.0]
Production complete,22.79236838488836,206,Ambulance 4,0,[0.0, 0.0]
Crew Change,22.833333333333332,0,Ambulance 3,3,[0.0, 0.0]
Crew Change,22.833333333333332,0,Ambulance 4,3,[0.0, 0.0]
Crew Change,22.833333333333332,0,Ambulance 11,3,[7.4983802049147, 4.3301270189222]
Crew Change,22.833333333333332,0,Ambulance 12,3,[7.4983802049147, 4.3301270189222]
Crew Change,22.833333333333332,0,Ambulance 16,3,[7.4983802049147, -4.3301270189222]
Crew Change,22.833333333333332,0,Ambulance 27,3,[-7.4983802049147, -4.3301270189222]
Crew Change,22.833333333333332,0,Ambulance 29,3,[-7.4983802049147, -4.3301270189222]
Crew Change,22.833333333333332,0,Ambulance 30,3,[-7.4983802049147, -4.3301270189222]
Crew Change,22.833333333333332,0,Ambulance 31,3,[-7.4983802049147, 4.330127018922]
Crew Change,22.833333333333332,0,Ambulance 32,3,[-7.4983802049147, 4.330127018922]
Crew Change,22.833333333333332,0,Ambulance 34,3,[-7.4983802049147, 4.330127018922]
Crew Change,22.833333333333332,0,Ambulance 35,3,[-7.4983802049147, 4.330127018922]
Crew Change,22.833333333333332,0,Ambulance 18,3,[7.4983802049147, -4.3301270189222]
Crew Change,22.833333333333332,0,Ambulance 9,3,[0.0, 8.6602540378444]
Crew Change,22.833333333333332,0,Ambulance 28,3,[-7.4983802049147, -4.3301270189222]
Crew Change,22.833333333333332,0,Ambulance 22,3,[0.0, -8.6602540378444]
Crew Change,22.833333333333332,0,Ambulance 21,3,[0.0, -8.6602540378444]
Crew Change,22.833333333333332,0,Ambulance 6,3,[0.0, 8.6602540378444]
Crew Change,22.833333333333332,0,Ambulance 10,3,[0.0, 8.6602540378444]
Crew Change,22.833333333333332,0,Ambulance 15,3,[7.4983802049147, 4.3301270189222]
Crew Change,22.833333333333332,0,Ambulance 2,3,[0.0, 0.0]
Crew Change,22.833333333333332,0,Ambulance 19,3,[7.4983802049147, -4.3301270189222]
Crew Change,22.833333333333332,0,Ambulance 8,3,[0.0, 8.6602540378444]
Crew Change,22.833333333333332,0,Ambulance 5,3,[0.0, 0.0]
Crew Change,22.833333333333332,0,Ambulance 14,3,[7.4983802049147, 4.3301270189222]
Crew Change,22.833333333333332,0,Ambulance 17,3,[7.4983802049147, -4.3301270189222]
Crew Change,22.833333333333332,0,Ambulance 20,3,[7.4983802049147, -4.3301270189222]
Crew Change,22.833333333333332,0,Ambulance 23,3,[0.0, -8.6602540378444]
Crew Change,22.910085157247433,0,Ambulance 25,3,[0.0, -4.0551446029982685]
Crew Change,22.833333333333332,0,Ambulance 26,3,[-7.4983802049147, -4.3301270189222]
Crew Change,22.833333333333332,0,Ambulance 7,3,[0.0, 8.6602540378444]
Crew Change,22.833333333333332,0,Ambulance 1,3,[0.0, 0.0]
Crew Change,22.833333333333332,0,Ambulance 33,3,[-7.4983802049147, 4.330127018922]
Crew Change,22.833333333333332,0,Ambulance 13,3,[7.4983802049147, 4.3301270189222]
Creation,22.678087409438504,207,Source 1,1,[0.7379920813447772, -9.323237876357824]
Production started,22.678087409438504,207,Ambulance 24,1,[0.0, -8.6602540378444]
Ambulance at Patient,22.701437008102808,207,Ambulance 24,1,[0.0, -8.6602540378444]
Patient Processed,22.71873105817374,207,Ambulance 24,1,[0.0, -8.6602540378444]
Production complete,22.88641822413545,207,Ambulance 24,1,[0.0, 0.0]
Crew Change,23.030755791432856,0,Ambulance 24,3,[0.0, 0.0]
Creation,22.94380569016087,208,Source 1,1,[0.8590877680050545, -2.0441393538421915]
Production started,23.0,208,Ambulance 3,1,[0.0, 0.0]
Ambulance at Patient,23.048387118697455,208,Ambulance 3,1,[0.0, 0.0]
Patient Processed,23.07957013403686,208,Ambulance 3,1,[0.0, 0.0]
Production complete,23.127957252734316,208,Ambulance 3,1,[0.0, 0.0]
Creation,22.997504013921123,209,Source 1,2,[-5.0367032215308525, 0.6506617145890009]
Production started,23.0,209,Ambulance 4,2,[0.0, 0.0]
Ambulance at Patient,23.094789415601998,209,Ambulance 4,2,[0.0, 0.0]
Patient Processed,23.127790133634758,209,Ambulance 4,2,[0.0, 0.0]
Production complete,23.222579549236755,209,Ambulance 4,2,[0.0, 0.0]
Creation,23.13874342804941,210,Source 1,1,[1.310744223512526, -2.171338304902963]
Production started,23.13874342804941,210,Ambulance 2,1,[0.0, 0.0]
Ambulance at Patient,23.196778136856334,210,Ambulance 2,1,[0.0, 0.0]
Patient Processed,23.25111302166001,210,Ambulance 2,1,[0.0, 0.0]
Production complete,23.309147730466936,210,Ambulance 2,1,[0.0, 0.0]
Creation,23.192315465360736,211,Source 1,1,[2.4257435648112327, 4.296263689666951]
Production started,23.192315465360736,211,Ambulance 11,1,[7.4983802049147, 4.3301270189222]
Ambulance at Patient,23.27742379818338,211,Ambulance 11,1,[7.4983802049147, 4.3301270189222]
Patient Processed,23.33607137962395,211,Ambulance 11,1,[7.4983802049147, 4.3301270189222]
Production complete,23.44810483386525,211,Ambulance 11,1,[0.0, 0.0]
Creation,23.33501512311907,212,Source 1,1,[3.685718843875739, -2.6451962654242354]
Production started,23.33501512311907,212,Ambulance 18,1,[7.4983802049147, -4.3301270189222]
Ambulance at Patient,23.42664165836135,212,Ambulance 18,1,[7.4983802049147, -4.3301270189222]
Patient Processed,23.442438814509195,212,Ambulance 18,1,[7.4983802049147, -4.3301270189222]
Production complete,23.547954066330863,212,Ambulance 18,1,[0.0, 0.0]
Creation,23.319037660274066,213,Source 1,0,[2.386094970402859, 8.598087389134973]
Production started,23.319037660274066,213,Ambulance 9,0,[0.0, 8.6602540378444]
Ambulance at Patient,23.359842020592605,213,Ambulance 9,0,[0.0, 8.6602540378444]
Patient Processed,23.4046482912872,213,Ambulance 9,0,[0.0, 8.6602540378444]
Production complete,23.587717997279498,213,Ambulance 9,0,[0.0, 0.0]
Creation,23.267135569697523,214,Source 1,0,[12.375730791247255, -4.174768730934204]
Production started,23.267135569697523,214,Ambulance 16,0,[7.4983802049147, -4.3301270189222]
Ambulance at Patient,23.351014050936197,214,Ambulance 16,0,[7.4983802049147, -4.3301270189222]
Patient Processed,23.363785351876814,214,Ambulance 16,0,[7.4983802049147, -4.3301270189222]
Production complete,23.63962701057984,214,Ambulance 16,0,[0.0, 0.0]
Creation,23.650714374336765,215,Source 1,1,[4.2600689496613, -2.664316194177146]
Production started,23.650714374336765,215,Ambulance 18,1,[3.9085364441403074, -2.2570820362137898]
Ambulance at Patient,23.663360485394836,215,Ambulance 18,1,[3.9085364441403074, -2.2570820362137898]
Patient Processed,23.73575106151586,215,Ambulance 18,1,[3.9085364441403074, -2.2570820362137898]
Production complete,23.851157480579836,215,Ambulance 18,1,[0.0, 0.0]
